**********************
RPMD umbrella sampling
**********************

Temperature                             = 300 K
Number of beads                         = 32
Time step                               = 0.0005 ps
Reaction coordinate                     = 0.95000000
Equilibration time                      = 10 ps (20000 steps)
Trajectory evolution time               = 50 ps (100000 steps)
Force constant                          = 30

=============== =============== =========== =============== ===============
total av        total av2       count       xi_mean         xi_var
=============== =============== =========== =============== ===============
 94331.50671394  88987.69409231      100000     9.43315e-01     3.36250e-05
188682.17928714 178010.90322658      200000     9.43411e-01     3.03966e-05
283021.59000284 267012.82048627      300000     9.43405e-01     2.91749e-05
377356.52891016 356006.61747734      400000     9.43391e-01     2.93567e-05
471690.55882890 444998.86362375      500000     9.43381e-01     2.97941e-05
566025.33513568 533992.09707096      600000     9.43376e-01     2.93840e-05
660353.39865320 622972.79440545      700000     9.43362e-01     2.92755e-05
754673.87394911 711939.38140615      800000     9.43342e-01     2.94517e-05
849027.93967821 800969.12436947      900000     9.43364e-01     2.93452e-05
943353.79740744 889945.84566668     1000000     9.43354e-01     2.94586e-05
1037685.73727799 978934.18399619     1100000     9.43351e-01     2.96802e-05
1132031.69110748 1067948.65461769     1200000     9.43360e-01     2.96082e-05
1226373.66901489 1156955.65235556     1300000     9.43364e-01     2.95692e-05
1320703.13173610 1245938.92284392     1400000     9.43359e-01     2.94540e-05
1415038.79824684 1334933.98028569     1500000     9.43359e-01     2.94088e-05
1509373.14035980 1423926.50384223     1600000     9.43358e-01     2.93474e-05
1603712.15369477 1512928.19848250     1700000     9.43360e-01     2.95036e-05
1698043.91156318 1601915.87533499     1800000     9.43358e-01     2.94599e-05
1792373.55485632 1690899.88161531     1900000     9.43355e-01     2.95886e-05
1886710.44553425 1779897.27733354     2000000     9.43355e-01     2.95623e-05
