**********************
RPMD umbrella sampling
**********************

Temperature                             = 300 K
Number of beads                         = 32
Time step                               = 0.0005 ps
Reaction coordinate                     = 0.69000000
Equilibration time                      = 10 ps (20000 steps)
Trajectory evolution time               = 50 ps (100000 steps)
Force constant                          = 30

=============== =============== =========== =============== ===============
total av        total av2       count       xi_mean         xi_var
=============== =============== =========== =============== ===============
 68987.89133206  47596.15913036      100000     6.89879e-01     2.86763e-05
137975.51467149  95192.07333868      200000     6.89878e-01     2.93005e-05
206958.17622367 142781.15522960      300000     6.89861e-01     2.95540e-05
275942.65645747 190372.90034915      400000     6.89857e-01     3.00655e-05
344928.77739633 237967.08763727      500000     6.89858e-01     3.07294e-05
413914.20360249 285560.20769216      600000     6.89857e-01     3.09908e-05
482901.16334647 333155.44308923      700000     6.89859e-01     3.11767e-05
551887.34127323 380749.32992569      800000     6.89859e-01     3.09789e-05
620874.95195742 428345.37761733      900000     6.89861e-01     3.10295e-05
689859.14069166 475936.63993901     1000000     6.89859e-01     3.10059e-05
758845.47046724 523530.79550913     1100000     6.89860e-01     3.09314e-05
827828.35262595 571120.24851989     1200000     6.89857e-01     3.09145e-05
896813.61241217 618712.81833411     1300000     6.89857e-01     3.07742e-05
965798.41955577 666305.36272194     1400000     6.89856e-01     3.10819e-05
1034782.49260907 713896.12359518     1500000     6.89855e-01     3.08348e-05
1103770.28573507 761491.96267561     1600000     6.89856e-01     3.05846e-05
1172756.52812147 809086.29576693     1700000     6.89857e-01     3.07365e-05
1241742.76659687 856680.26136044     1800000     6.89857e-01     3.06704e-05
1310730.26983897 904276.21104390     1900000     6.89858e-01     3.07370e-05
1379715.05491414 951867.84099452     2000000     6.89858e-01     3.05123e-05
