**********************
RPMD umbrella sampling
**********************

Temperature                             = 300 K
Number of beads                         = 32
Time step                               = 0.0005 ps
Reaction coordinate                     = 1.07000000
Equilibration time                      = 10 ps (20000 steps)
Trajectory evolution time               = 50 ps (100000 steps)
Force constant                          = 30

=============== =============== =========== =============== ===============
total av        total av2       count       xi_mean         xi_var
=============== =============== =========== =============== ===============
107458.89321963 115477.02451484      100000     1.07459e+00     2.88719e-05
214917.51361293 230953.33988852      200000     1.07459e+00     2.82580e-05
322372.60518589 346422.03852787      300000     1.07458e+00     2.79443e-05
429825.26648466 461885.48742689      400000     1.07456e+00     2.77204e-05
537278.23008579 577349.65178446      500000     1.07456e+00     2.77175e-05
644738.42449777 692829.44544277      600000     1.07456e+00     2.78646e-05
752197.41644173 808306.76827654      700000     1.07457e+00     2.81316e-05
859660.22659397 923792.19289358      800000     1.07458e+00     2.82018e-05
967121.91513171 1039275.20867556      900000     1.07458e+00     2.82581e-05
1074591.20573478 1154774.67615961     1000000     1.07459e+00     2.84167e-05
1182053.83926514 1270259.63049449     1100000     1.07459e+00     2.83592e-05
1289511.65978154 1385734.37537425     1200000     1.07459e+00     2.84234e-05
1396973.55433181 1501217.85427722     1300000     1.07460e+00     2.84610e-05
1504431.67449742 1616693.30424117     1400000     1.07459e+00     2.85524e-05
1611895.78114970 1732181.47333039     1500000     1.07460e+00     2.85336e-05
1719355.80292980 1847661.11094484     1600000     1.07460e+00     2.86720e-05
1826818.10690229 1963145.46576369     1700000     1.07460e+00     2.86838e-05
1934278.95725181 2078626.69130749     1800000     1.07460e+00     2.86913e-05
2041743.97520971 2194116.65832593     1900000     1.07460e+00     2.85846e-05
2149216.19233886 2309622.52456302     2000000     1.07461e+00     2.87019e-05
