**********************
RPMD umbrella sampling
**********************

Temperature                             = 300 K
Number of beads                         = 32
Time step                               = 0.0005 ps
Reaction coordinate                     = 0.98000000
Equilibration time                      = 10 ps (20000 steps)
Trajectory evolution time               = 50 ps (100000 steps)
Force constant                          = 30

=============== =============== =========== =============== ===============
total av        total av2       count       xi_mean         xi_var
=============== =============== =========== =============== ===============
 97590.58326285  95243.29291506      100000     9.75906e-01     4.07350e-05
195175.29009980 190474.87414198      200000     9.75876e-01     3.95241e-05
292757.99181323 285702.51610625      300000     9.75860e-01     3.90340e-05
390339.01406558 380926.83762183      400000     9.75848e-01     3.86822e-05
487926.60271298 476164.09000034      500000     9.75853e-01     3.87015e-05
585512.17715490 571397.52295598      600000     9.75854e-01     3.89005e-05
683098.01252895 666631.13914702      700000     9.75854e-01     3.85769e-05
780680.03283022 761857.67505045      800000     9.75850e-01     3.87912e-05
878266.95654323 857093.79398091      900000     9.75852e-01     3.89724e-05
975855.42745406 952332.86450863     1000000     9.75855e-01     3.90492e-05
1073435.42302836 1047555.41697888     1100000     9.75850e-01     3.91333e-05
1171020.00671802 1142786.88146985     1200000     9.75850e-01     3.91678e-05
1268610.51855343 1238029.87134417     1300000     9.75854e-01     3.91627e-05
1366192.24929224 1333255.71512455     1400000     9.75852e-01     3.91526e-05
1463779.81542387 1428492.91358721     1500000     9.75853e-01     3.91210e-05
1561365.98514742 1523727.40132123     1600000     9.75854e-01     3.91026e-05
1658936.67279310 1618931.72311963     1700000     9.75845e-01     3.91159e-05
1756522.49978192 1714165.58132188     1800000     9.75846e-01     3.91216e-05
1854107.61955397 1809398.16030658     1900000     9.75846e-01     3.91800e-05
1951691.44176698 1904628.10942824     2000000     9.75846e-01     3.91837e-05
