**********************
RPMD umbrella sampling
**********************

Temperature                             = 300 K
Number of beads                         = 32
Time step                               = 0.0005 ps
Reaction coordinate                     = 1.00000000
Equilibration time                      = 10 ps (20000 steps)
Trajectory evolution time               = 50 ps (100000 steps)
Force constant                          = 30

=============== =============== =========== =============== ===============
total av        total av2       count       xi_mean         xi_var
=============== =============== =========== =============== ===============
 99996.62801259  99997.10358463      100000     9.99966e-01     3.84745e-05
199996.14277435 199999.78435717      200000     9.99981e-01     3.74937e-05
299997.62573450 300006.36689080      300000     9.99992e-01     3.70513e-05
400000.92837534 400016.54650784      400000     1.00000e+00     3.67244e-05
499997.75143571 500013.71995946      500000     9.99996e-01     3.64342e-05
599994.82558846 600011.43180862      600000     9.99991e-01     3.63010e-05
699992.29146000 700009.89928762      700000     9.99989e-01     3.61661e-05
799993.08644348 800015.15383164      800000     9.99991e-01     3.62261e-05
899993.42292135 900019.49553582      900000     9.99993e-01     3.62774e-05
999994.25951622 1000024.85565722     1000000     9.99994e-01     3.63366e-05
1099993.36674215 1100026.69555794     1100000     9.99994e-01     3.63291e-05
1199995.60711401 1200034.98181725     1200000     9.99996e-01     3.64730e-05
1299996.25968928 1300039.92325736     1300000     9.99997e-01     3.64645e-05
1399988.02127131 1400027.25562071     1400000     9.99991e-01     3.65807e-05
1499987.03059823 1500029.04360317     1500000     9.99991e-01     3.66549e-05
1599984.86399671 1600028.39686791     1600000     9.99991e-01     3.66680e-05
1699983.18037236 1700028.63040949     1700000     9.99990e-01     3.66291e-05
1799980.81962589 1800027.72539980     1800000     9.99989e-01     3.67144e-05
1899978.60564271 1900026.97776895     1900000     9.99989e-01     3.67191e-05
1999972.41277161 2000018.32782690     2000000     9.99986e-01     3.67510e-05
