**********************
RPMD umbrella sampling
**********************

Temperature                             = 300 K
Number of beads                         = 32
Time step                               = 0.0005 ps
Reaction coordinate                     = 0.56000000
Equilibration time                      = 10 ps (20000 steps)
Trajectory evolution time               = 50 ps (100000 steps)
Force constant                          = 30

=============== =============== =========== =============== ===============
total av        total av2       count       xi_mean         xi_var
=============== =============== =========== =============== ===============
 55992.37408430  31354.35225788      100000     5.59924e-01     2.89270e-05
111979.35534105  62703.03182028      200000     5.59897e-01     3.07585e-05
167971.07825171  94056.82598667      300000     5.59904e-01     3.07185e-05
223961.15418334 125408.74122564      400000     5.59903e-01     3.06119e-05
279951.42910618 156760.95992265      500000     5.59903e-01     3.07092e-05
335941.46582202 188112.77592842      600000     5.59902e-01     3.05475e-05
391931.30044091 219464.55383832      700000     5.59902e-01     3.07009e-05
447921.71395063 250816.57039867      800000     5.59902e-01     3.03039e-05
503911.86883420 282168.72560068      900000     5.59902e-01     3.04710e-05
559902.72902386 313521.93973362     1000000     5.59903e-01     3.08738e-05
615894.79125991 344875.98225939     1100000     5.59904e-01     3.07327e-05
671887.00286099 376230.74765541     1200000     5.59906e-01     3.10782e-05
727877.06385723 407582.81526533     1300000     5.59905e-01     3.11478e-05
783868.93051337 438936.74312972     1400000     5.59906e-01     3.10919e-05
839858.82428982 470288.56888232     1500000     5.59906e-01     3.11149e-05
895845.42998462 501636.51576223     1600000     5.59903e-01     3.10120e-05
951835.03114644 532988.26305953     1700000     5.59903e-01     3.11836e-05
1007824.45857730 564339.87818733     1800000     5.59902e-01     3.13708e-05
1063818.16861609 595695.88885065     1900000     5.59904e-01     3.13277e-05
1119809.02978037 627048.77003572     2000000     5.59905e-01     3.13192e-05
