**********************
RPMD umbrella sampling
**********************

Temperature                             = 300 K
Number of beads                         = 32
Time step                               = 0.0005 ps
Reaction coordinate                     = 0.99000000
Equilibration time                      = 10 ps (20000 steps)
Trajectory evolution time               = 50 ps (100000 steps)
Force constant                          = 30

=============== =============== =========== =============== ===============
total av        total av2       count       xi_mean         xi_var
=============== =============== =========== =============== ===============
 98817.16088343  97652.19610595      100000     9.88172e-01     3.88326e-05
197625.78753724 195287.36168769      200000     9.88129e-01     3.80109e-05
296426.41324683 292906.70726646      300000     9.88088e-01     3.77079e-05
395235.19378014 390542.06003044      400000     9.88088e-01     3.72851e-05
494044.23113608 488178.15497889      500000     9.88088e-01     3.75007e-05
592850.49180924 585808.83690281      600000     9.88084e-01     3.77681e-05
691656.90151225 683439.71674826      700000     9.88081e-01     3.78210e-05
790465.63375981 781075.03772274      800000     9.88082e-01     3.76750e-05
889268.45254108 878698.78998746      900000     9.88076e-01     3.76917e-05
988075.78674775 976331.40799762     1000000     9.88076e-01     3.76476e-05
1086882.05232913 1073961.98648573     1100000     9.88075e-01     3.76772e-05
1185695.57976054 1171606.93020415     1200000     9.88080e-01     3.77142e-05
1284500.74960574 1269235.49010047     1300000     9.88077e-01     3.78470e-05
1383307.63600132 1366867.28282656     1400000     9.88077e-01     3.78470e-05
1482118.99065376 1464508.06310593     1500000     9.88079e-01     3.79521e-05
1580928.79866409 1562145.74186470     1600000     9.88080e-01     3.80158e-05
1679738.87393473 1659783.77896795     1700000     9.88082e-01     3.79722e-05
1778539.74712245 1757403.73492208     1800000     9.88078e-01     3.79910e-05
1877347.39879835 1855037.03827656     1900000     9.88078e-01     3.79825e-05
1976154.97533917 1952670.22196564     2000000     9.88077e-01     3.79893e-05
