**********************
RPMD umbrella sampling
**********************

Temperature                             = 300 K
Number of beads                         = 32
Time step                               = 0.0005 ps
Reaction coordinate                     = 0.74000000
Equilibration time                      = 10 ps (20000 steps)
Trajectory evolution time               = 50 ps (100000 steps)
Force constant                          = 30

=============== =============== =========== =============== ===============
total av        total av2       count       xi_mean         xi_var
=============== =============== =========== =============== ===============
 73985.95599007  54742.31780655      100000     7.39860e-01     3.10097e-05
147971.03244072 109483.38672827      200000     7.39855e-01     3.12726e-05
221954.41511084 164221.97171204      300000     7.39848e-01     3.14347e-05
295939.45295526 218962.97845640      400000     7.39849e-01     3.14473e-05
369923.98130605 273702.94858367      500000     7.39848e-01     3.08894e-05
443909.94132384 328445.37529166      600000     7.39850e-01     3.10810e-05
517892.52667586 383182.84927395      700000     7.39846e-01     3.12761e-05
591874.13519579 437918.72817778      800000     7.39843e-01     3.12354e-05
665856.65066089 492655.82016781      900000     7.39841e-01     3.10604e-05
739838.06301474 547391.44977725     1000000     7.39838e-01     3.10903e-05
813821.46549469 602129.91500021     1100000     7.39838e-01     3.10155e-05
887806.48739746 656871.07033909     1200000     7.39839e-01     3.11982e-05
961788.83007098 711608.03737058     1300000     7.39838e-01     3.11804e-05
1035772.80784063 766347.53097335     1400000     7.39838e-01     3.12418e-05
1109756.17615691 821085.91036206     1500000     7.39837e-01     3.11533e-05
1183738.03543152 875822.60157600     1600000     7.39836e-01     3.14164e-05
1257725.18425061 930566.78201843     1700000     7.39838e-01     3.14499e-05
1331709.65947661 985307.02242679     1800000     7.39839e-01     3.14886e-05
1405696.02708678 1040050.03616917     1900000     7.39840e-01     3.15092e-05
1479678.62451947 1094787.33857521     2000000     7.39839e-01     3.14613e-05
