**********************
RPMD umbrella sampling
**********************

Temperature                             = 300 K
Number of beads                         = 32
Time step                               = 0.0005 ps
Reaction coordinate                     = 0.59000000
Equilibration time                      = 10 ps (20000 steps)
Trajectory evolution time               = 50 ps (100000 steps)
Force constant                          = 30

=============== =============== =========== =============== ===============
total av        total av2       count       xi_mean         xi_var
=============== =============== =========== =============== ===============
 58991.52227846  34803.13140905      100000     5.89915e-01     3.13440e-05
117981.64562075  69604.87822727      200000     5.89908e-01     3.26736e-05
176970.61568621 104405.14936232      300000     5.89902e-01     3.27332e-05
235958.55282878 139204.70318442      400000     5.89896e-01     3.40164e-05
294947.15204704 174004.10719568      500000     5.89894e-01     3.29244e-05
353933.98112476 208801.69102564      600000     5.89890e-01     3.26434e-05
412924.85599975 243604.04027971      700000     5.89893e-01     3.24316e-05
471914.10521553 278404.64955600      800000     5.89893e-01     3.24952e-05
530904.89272402 313207.08185007      900000     5.89894e-01     3.25538e-05
589893.17428109 348006.42345663     1000000     5.89893e-01     3.24664e-05
648880.46425694 382804.54315666     1100000     5.89891e-01     3.23476e-05
707869.39265653 417604.64986558     1200000     5.89891e-01     3.22936e-05
766856.87197870 452403.10787317     1300000     5.89890e-01     3.22948e-05
825843.71086135 487200.69809673     1400000     5.89888e-01     3.22156e-05
884831.49516740 521999.47573273     1500000     5.89888e-01     3.21950e-05
943821.49061113 556800.55357881     1600000     5.89888e-01     3.19842e-05
1002806.16269674 591595.51189868     1700000     5.89886e-01     3.18928e-05
1061793.08643567 626393.08852913     1800000     5.89885e-01     3.17904e-05
1120782.16382627 661193.52980757     1900000     5.89885e-01     3.18692e-05
1179769.88690208 695992.19512423     2000000     5.89885e-01     3.18511e-05
