**********************
RPMD umbrella sampling
**********************

Temperature                             = 300 K
Number of beads                         = 32
Time step                               = 0.0005 ps
Reaction coordinate                     = 0.51000000
Equilibration time                      = 10 ps (20000 steps)
Trajectory evolution time               = 50 ps (100000 steps)
Force constant                          = 30

=============== =============== =========== =============== ===============
total av        total av2       count       xi_mean         xi_var
=============== =============== =========== =============== ===============
 50993.09180508  26005.96263467      100000     5.09931e-01     3.00852e-05
101984.62861876  52010.03391392      200000     5.09923e-01     2.85577e-05
152974.44664591  78012.42247782      300000     5.09915e-01     2.82824e-05
203968.94472570 104019.95840450      400000     5.09922e-01     2.90809e-05
254959.71295859 130023.24282495      500000     5.09919e-01     2.86647e-05
305950.66798876 156027.21326941      600000     5.09918e-01     2.92131e-05
356940.60776414 182029.91483497      700000     5.09915e-01     2.92713e-05
407933.54243703 208035.96899390      800000     5.09917e-01     2.96877e-05
458927.47855272 234042.95018173      900000     5.09919e-01     2.99069e-05
509918.18865523 260046.75366731     1000000     5.09918e-01     3.01945e-05
560907.54035171 286048.97455495     1100000     5.09916e-01     3.02506e-05
611902.15195799 312056.65657444     1200000     5.09918e-01     3.03780e-05
662893.04542371 338060.50651669     1300000     5.09918e-01     3.04549e-05
713884.82956016 364065.56920041     1400000     5.09918e-01     3.07383e-05
764877.74875842 390071.44996265     1500000     5.09918e-01     3.07575e-05
815864.66401507 416070.93033982     1600000     5.09915e-01     3.06010e-05
866852.64401020 442071.59626735     1700000     5.09913e-01     3.05215e-05
917842.60067234 468074.81014591     1800000     5.09913e-01     3.07465e-05
968831.16448672 494076.38729647     1900000     5.09911e-01     3.08340e-05
1019820.85822428 520079.05540307     2000000     5.09910e-01     3.08820e-05
