**********************
RPMD umbrella sampling
**********************

Temperature                             = 300 K
Number of beads                         = 32
Time step                               = 0.0005 ps
Reaction coordinate                     = 0.87000000
Equilibration time                      = 10 ps (20000 steps)
Trajectory evolution time               = 50 ps (100000 steps)
Force constant                          = 30

=============== =============== =========== =============== ===============
total av        total av2       count       xi_mean         xi_var
=============== =============== =========== =============== ===============
 86925.44829395  75563.35428673      100000     8.69254e-01     3.01868e-05
173849.75645818 151124.85434877      200000     8.69249e-01     3.08262e-05
260772.74921705 226684.18671349      300000     8.69242e-01     3.14364e-05
347695.84778843 302243.29942096      400000     8.69240e-01     3.07325e-05
434615.77029600 377797.06166397      500000     8.69232e-01     3.06522e-05
521537.81089417 453354.61496697      600000     8.69230e-01     3.07800e-05
608458.88744356 528910.72438997      700000     8.69227e-01     3.12028e-05
695380.90169825 604468.17111726      800000     8.69226e-01     3.11538e-05
782303.08053957 680025.69743949      900000     8.69226e-01     3.08863e-05
869221.94726117 755577.68475345     1000000     8.69222e-01     3.08912e-05
956143.36251473 831133.97925511     1100000     8.69221e-01     3.07831e-05
1043063.24392908 906687.70609483     1200000     8.69219e-01     3.07753e-05
1129985.47233845 982245.48552268     1300000     8.69220e-01     3.07476e-05
1216904.85239108 1057798.39910968     1400000     8.69218e-01     3.07852e-05
1303828.63632114 1133359.02219223     1500000     8.69219e-01     3.08535e-05
1390745.63326401 1208907.76125349     1600000     8.69216e-01     3.08600e-05
1477668.82869601 1284467.19980198     1700000     8.69217e-01     3.08209e-05
1564591.10644984 1360025.14334468     1800000     8.69217e-01     3.08419e-05
1651511.67459136 1435579.94826506     1900000     8.69217e-01     3.07730e-05
1738431.68893986 1511134.04138411     2000000     8.69216e-01     3.08364e-05
