**********************
RPMD umbrella sampling
**********************

Temperature                             = 300 K
Number of beads                         = 32
Time step                               = 0.0005 ps
Reaction coordinate                     = 0.55000000
Equilibration time                      = 10 ps (20000 steps)
Trajectory evolution time               = 50 ps (100000 steps)
Force constant                          = 30

=============== =============== =========== =============== ===============
total av        total av2       count       xi_mean         xi_var
=============== =============== =========== =============== ===============
 54993.48906358  30245.87953609      100000     5.49935e-01     3.04114e-05
109985.06319872  60489.48599362      200000     5.49925e-01     2.95768e-05
164975.59196886  90731.79858901      300000     5.49919e-01     2.88181e-05
219964.05989567 120972.49869005      400000     5.49910e-01     3.00739e-05
274955.10025089 151215.65357135      500000     5.49910e-01     3.00785e-05
329944.92726145 181457.45282631      600000     5.49908e-01     3.00463e-05
384934.83884777 211699.33635788      700000     5.49907e-01     3.00108e-05
439925.73573731 241942.34123433      800000     5.49907e-01     3.00313e-05
494916.42802074 272185.06382385      900000     5.49907e-01     2.99836e-05
549906.01180070 302426.65727568     1000000     5.49906e-01     3.00355e-05
604895.54989393 332668.14299904     1100000     5.49905e-01     3.00256e-05
659883.93901522 362908.48612249     1200000     5.49903e-01     3.01183e-05
714874.32928407 393151.11112007     1300000     5.49903e-01     3.02590e-05
769864.64346691 423393.49822267     1400000     5.49903e-01     3.02695e-05
824854.64786459 453635.70789097     1500000     5.49903e-01     3.03874e-05
879840.76330746 483873.43522246     1600000     5.49900e-01     3.03623e-05
934829.18152074 514113.65621449     1700000     5.49900e-01     3.03173e-05
989818.85015031 544355.92557653     1800000     5.49899e-01     3.06512e-05
1044809.72302444 574599.21951531     1900000     5.49900e-01     3.07922e-05
1099796.35003704 604837.52395749     2000000     5.49898e-01     3.07591e-05
