**********************
RPMD umbrella sampling
**********************

Temperature                             = 300 K
Number of beads                         = 32
Time step                               = 0.0005 ps
Reaction coordinate                     = 0.63000000
Equilibration time                      = 10 ps (20000 steps)
Trajectory evolution time               = 50 ps (100000 steps)
Force constant                          = 30

=============== =============== =========== =============== ===============
total av        total av2       count       xi_mean         xi_var
=============== =============== =========== =============== ===============
 62988.94099036  39679.28297365      100000     6.29889e-01     3.21610e-05
125977.27073201  79357.61606404      200000     6.29886e-01     3.12618e-05
188961.44082863 119030.70366498      300000     6.29871e-01     3.09442e-05
251950.66901607 158710.21801007      400000     6.29877e-01     3.09224e-05
314938.64157018 198388.28090661      500000     6.29877e-01     3.11700e-05
377923.28872604 238062.03424991      600000     6.29872e-01     3.11344e-05
440910.04029456 277738.47399951      700000     6.29871e-01     3.11595e-05
503900.48406180 317419.49866609      800000     6.29876e-01     3.10955e-05
566886.75073951 357095.11930777      900000     6.29874e-01     3.08879e-05
629876.06633833 396774.80921517     1000000     6.29876e-01     3.09503e-05
692863.59018933 436452.26354807     1100000     6.29876e-01     3.10209e-05
755848.12922114 476126.00243282     1200000     6.29873e-01     3.11170e-05
818834.30377711 515801.70157953     1300000     6.29873e-01     3.11213e-05
881826.15353347 555484.73591059     1400000     6.29876e-01     3.12578e-05
944810.75112603 595158.62383446     1500000     6.29874e-01     3.13690e-05
1007801.68326854 634840.41870443     1600000     6.29876e-01     3.14208e-05
1070790.64506486 674519.69081733     1700000     6.29877e-01     3.14425e-05
1133779.14946033 714198.66550700     1800000     6.29877e-01     3.16167e-05
1196766.57035106 753876.08988280     1900000     6.29877e-01     3.16750e-05
1259756.45128754 793556.46050797     2000000     6.29878e-01     3.16511e-05
