**********************
RPMD umbrella sampling
**********************

Temperature                             = 300 K
Number of beads                         = 32
Time step                               = 0.0005 ps
Reaction coordinate                     = 0.77000000
Equilibration time                      = 10 ps (20000 steps)
Trajectory evolution time               = 50 ps (100000 steps)
Force constant                          = 30

=============== =============== =========== =============== ===============
total av        total av2       count       xi_mean         xi_var
=============== =============== =========== =============== ===============
 76987.11740764  59273.19562542      100000     7.69871e-01     3.03316e-05
153969.37304085 118539.04669445      200000     7.69847e-01     3.10376e-05
230952.06005123 177805.66910115      300000     7.69840e-01     3.16299e-05
307932.38230916 237068.79290188      400000     7.69831e-01     3.22818e-05
384914.94548842 296335.25368981      500000     7.69830e-01     3.24463e-05
461898.51911571 355603.03856443      600000     7.69831e-01     3.21699e-05
538886.59079340 414877.91186973      700000     7.69838e-01     3.22052e-05
615866.79065153 474141.02449716      800000     7.69833e-01     3.26809e-05
692851.57316596 533410.75923237      900000     7.69835e-01     3.25690e-05
769834.38302043 592677.18229507     1000000     7.69834e-01     3.22050e-05
846815.25968457 651940.62077872     1100000     7.69832e-01     3.18999e-05
923797.97575309 711207.01791901     1200000     7.69832e-01     3.17510e-05
1000782.32723446 770476.24427110     1300000     7.69833e-01     3.18645e-05
1077767.10686914 829746.12819180     1400000     7.69834e-01     3.19606e-05
1154750.72663739 889014.47128297     1500000     7.69834e-01     3.22072e-05
1231735.48017618 948284.11723929     1600000     7.69835e-01     3.21463e-05
1308717.61121515 1007549.71682124     1700000     7.69834e-01     3.20874e-05
1385699.64694896 1066815.31752258     1800000     7.69833e-01     3.21173e-05
1462681.84072076 1126081.06360746     1900000     7.69833e-01     3.20924e-05
1539669.05802659 1185354.78607312     2000000     7.69835e-01     3.21910e-05
