**********************
RPMD umbrella sampling
**********************

Temperature                             = 300 K
Number of beads                         = 32
Time step                               = 0.0005 ps
Reaction coordinate                     = 0.52000000
Equilibration time                      = 10 ps (20000 steps)
Trajectory evolution time               = 50 ps (100000 steps)
Force constant                          = 30

=============== =============== =========== =============== ===============
total av        total av2       count       xi_mean         xi_var
=============== =============== =========== =============== ===============
 51991.90434383  27034.53558334      100000     5.19919e-01     2.95441e-05
103981.70995898  54066.94594060      200000     5.19909e-01     2.98296e-05
155970.81163970  81098.49729146      300000     5.19903e-01     2.95012e-05
207962.15599278 108132.69399789      400000     5.19905e-01     3.01205e-05
259953.75163207 135167.48114153      500000     5.19908e-01     3.11503e-05
311943.15040802 162199.60041793      600000     5.19905e-01     3.11977e-05
363934.51937777 189233.61774710      700000     5.19906e-01     3.10164e-05
415927.53154785 216269.28884195      800000     5.19909e-01     3.08118e-05
467918.14353178 243303.16708668      900000     5.19909e-01     3.14337e-05
519908.43311365 270336.82866375     1000000     5.19908e-01     3.20498e-05
571899.20894244 297370.08413595     1100000     5.19908e-01     3.17251e-05
623890.83884165 324404.33626631     1200000     5.19909e-01     3.15450e-05
675881.76925943 351437.93878710     1300000     5.19909e-01     3.14523e-05
727877.02931624 378476.22183406     1400000     5.19912e-01     3.15004e-05
779870.54576160 405512.97118221     1500000     5.19914e-01     3.17283e-05
831861.23824833 432546.49933701     1600000     5.19913e-01     3.17497e-05
883851.67344881 459579.79987423     1700000     5.19913e-01     3.17921e-05
935841.80215584 486612.96730737     1800000     5.19912e-01     3.19329e-05
987832.52924870 513646.77163408     1900000     5.19912e-01     3.20666e-05
1039823.57046708 540680.54698985     2000000     5.19912e-01     3.20091e-05
