**********************
RPMD umbrella sampling
**********************

Temperature                             = 300 K
Number of beads                         = 32
Time step                               = 0.0005 ps
Reaction coordinate                     = 0.57000000
Equilibration time                      = 10 ps (20000 steps)
Trajectory evolution time               = 50 ps (100000 steps)
Force constant                          = 30

=============== =============== =========== =============== ===============
total av        total av2       count       xi_mean         xi_var
=============== =============== =========== =============== ===============
 56991.84155033  32483.65482836      100000     5.69918e-01     2.95480e-05
113981.88300706  64965.60339906      200000     5.69909e-01     3.12756e-05
170971.91135007  97447.15030265      300000     5.69906e-01     3.05624e-05
227962.70179863 129930.07785484      400000     5.69907e-01     3.14858e-05
284953.42817531 162412.61684481      500000     5.69907e-01     3.14088e-05
341943.64973373 194894.52496574      600000     5.69906e-01     3.12650e-05
398932.49223421 227375.46897298      700000     5.69904e-01     3.20305e-05
455923.78536918 259858.98337113      800000     5.69905e-01     3.23260e-05
512914.76344954 292341.94341093      900000     5.69905e-01     3.23389e-05
569903.92986716 324822.54057651     1000000     5.69904e-01     3.20513e-05
626890.32283917 357300.13642592     1100000     5.69900e-01     3.19613e-05
683882.40415027 389784.74687771     1200000     5.69902e-01     3.23289e-05
740873.29455355 422267.69492447     1300000     5.69903e-01     3.24052e-05
797862.51401050 454748.40017979     1400000     5.69902e-01     3.22291e-05
854848.99633718 487226.39853199     1500000     5.69899e-01     3.23517e-05
911837.63582144 519706.95527147     1600000     5.69899e-01     3.25212e-05
968828.89701637 552190.18039157     1700000     5.69899e-01     3.24827e-05
1025817.32877652 584670.09766430     1800000     5.69899e-01     3.24024e-05
1082804.22995871 617148.46874342     1900000     5.69897e-01     3.24350e-05
1139795.74319136 649631.96665356     2000000     5.69898e-01     3.23993e-05
