**********************
RPMD umbrella sampling
**********************

Temperature                             = 300 K
Number of beads                         = 32
Time step                               = 0.0005 ps
Reaction coordinate                     = 0.58000000
Equilibration time                      = 10 ps (20000 steps)
Trajectory evolution time               = 50 ps (100000 steps)
Force constant                          = 30

=============== =============== =========== =============== ===============
total av        total av2       count       xi_mean         xi_var
=============== =============== =========== =============== ===============
 57991.71664895  33633.22403696      100000     5.79917e-01     2.83204e-05
115983.19024312  67266.62383941      200000     5.79916e-01     3.06087e-05
173971.48159133 100896.25433172      300000     5.79905e-01     3.11099e-05
231961.06368655 134527.25892836      400000     5.79903e-01     3.10532e-05
289947.33407114 168154.50478943      500000     5.79895e-01     3.11834e-05
347940.08151699 201789.21050434      600000     5.79900e-01     3.11833e-05
405927.88063179 235418.07975773      700000     5.79897e-01     3.10440e-05
463918.59922054 269050.11552561      800000     5.79898e-01     3.06652e-05
521908.02654472 302680.69612058      900000     5.79898e-01     3.04177e-05
579895.94496138 336309.75382985     1000000     5.79896e-01     3.04468e-05
637884.89616222 369940.13359235     1100000     5.79895e-01     3.05836e-05
695873.16808642 403569.92280733     1200000     5.79894e-01     3.08620e-05
753863.35332358 437201.45082646     1300000     5.79895e-01     3.07282e-05
811850.27623133 470829.18368394     1400000     5.79893e-01     3.06052e-05
869837.08085711 504457.04724416     1500000     5.79891e-01     3.06772e-05
927825.33269290 538086.52761210     1600000     5.79891e-01     3.07016e-05
985813.40271358 571715.84611022     1700000     5.79890e-01     3.07520e-05
1043803.26015739 605347.25864153     1800000     5.79891e-01     3.08085e-05
1101791.93033132 638977.11989414     1900000     5.79890e-01     3.07673e-05
1159781.15447156 672607.39376759     2000000     5.79891e-01     3.06153e-05
