**********************
RPMD umbrella sampling
**********************

Temperature                             = 300 K
Number of beads                         = 32
Time step                               = 0.0005 ps
Reaction coordinate                     = 0.42000000
Equilibration time                      = 10 ps (20000 steps)
Trajectory evolution time               = 50 ps (100000 steps)
Force constant                          = 30

=============== =============== =========== =============== ===============
total av        total av2       count       xi_mean         xi_var
=============== =============== =========== =============== ===============
 41994.18260288  17637.81229606      100000     4.19942e-01     2.69857e-05
 83986.71764043  35274.54896648      200000     4.19934e-01     2.85263e-05
125981.94186931  52913.96368022      300000     4.19940e-01     3.04381e-05
167975.88894755  70551.72301744      400000     4.19940e-01     2.99371e-05
209968.23293107  88188.31655546      500000     4.19936e-01     2.99978e-05
251957.78704805 105822.80350461      600000     4.19930e-01     3.04324e-05
293948.22506268 123458.04098099      700000     4.19926e-01     3.07544e-05
335939.05443665 141093.46012230      800000     4.19924e-01     3.08122e-05
377932.99589250 158731.81376174      900000     4.19926e-01     3.12136e-05
419922.54446087 176365.99525862     1000000     4.19923e-01     3.10519e-05
461917.88298462 194005.25076452     1100000     4.19925e-01     3.11118e-05
503910.57624422 211642.06374287     1200000     4.19925e-01     3.09775e-05
545904.43761944 229280.16604548     1300000     4.19926e-01     3.11011e-05
587896.76947335 246916.90032319     1400000     4.19926e-01     3.11474e-05
629891.28914389 264555.21526509     1500000     4.19928e-01     3.10163e-05
671882.25127607 282191.07110282     1600000     4.19926e-01     3.12321e-05
713874.58955745 299827.51040284     1700000     4.19926e-01     3.10858e-05
755866.58146322 317463.86529707     1800000     4.19926e-01     3.10705e-05
797859.67220213 335101.16123181     1900000     4.19926e-01     3.10664e-05
839847.75452214 352734.23877760     2000000     4.19924e-01     3.10567e-05
